label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.0,0.0,0.0,-0.14271699895177753,-0.052504939001784635,-0.046032613530808876,-0.25722070548533216,-0.18944019656948233,-0.06790394604519803,-0.3386886002218481,-0.30446684641869876,-0.08741041698010867,-0.419009547266949,-0.36136355586581514,-0.10763081041558263,-0.162502180320866,-0.4800587221963505,-0.035523121346904635,-0.2019239070282104,-0.6765689026442102,-0.06514989510556138,-0.22278290983108168,-0.797963734047905,-0.0918677460211436,-0.23554692172062938,-0.8997727889949463,-0.11432506881736774,-0.06615552334207782,-0.5116333436094634,-0.04704780644040304,-0.07981516504153013,-0.7438330467473665,-0.07181922193450319,-0.08840926411483359,-0.887425415626719,-0.0983786584466343,-0.09638383982165202,-1.0,-0.12055760450086014,0.02500536648530179,-0.495160486155183,-0.06637819814210778,0.033647803254328215,-0.7079651894225109,-0.10215953385183792,0.03180391561077324,-0.8398381936155438,-0.13329346707154746,0.025428297487722153,-0.9529380094794321,-0.1574241429312112,0.11125335402351967,-0.44050218384846906,-0.08975553411249917,0.1714542834325122,-0.5908927681611135,-0.12706554349067953,0.20859269756614934,-0.6927382908963482,-0.1481039892631023,0.2369757916334504,-0.788700534484298,-0.16385206730340632
hello,0.0,0.0,0.0,-0.1419646022951214,-0.05262833018582235,-0.046342380499914994,-0.2550697499592929,-0.18948199983869324,-0.06838670742840589,-0.3359468326807511,-0.3047204675461436,-0.08798342291446426,-0.4163733787528552,-0.3623389405188904,-0.10821018351696025,-0.1608354016614597,-0.4805832685316367,-0.03555864325132909,-0.1998974142220829,-0.6765661878949923,-0.0651645013167816,-0.22065576907566656,-0.7977113270829497,-0.09175316611142743,-0.23324188178040062,-0.8993298350562215,-0.11409236414097396,-0.06468563061054612,-0.5122568414613176,-0.04691873000792936,-0.0780698123515331,-0.7440446796919346,-0.07173003628078431,-0.08660261697403722,-0.8875707048649208,-0.09832992406986202,-0.09434353471823817,-1.0,-0.1204577398525879,0.026409893431010162,-0.49556092526170503,-0.06609208061769938,0.03545714870505666,-0.7075932497683117,-0.10195236546490687,0.033759528132052415,-0.8393300899513493,-0.1330992660923293,0.027467803321397647,-0.9522818725433055,-0.15711742527776057,0.11257823758660727,-0.4404889307035258,-0.0893165339437384,0.17291134367015507,-0.5909970850649716,-0.126588692890253,0.20996900551334358,-0.6928772885397628,-0.14758449016416866,0.2382858568965491,-0.7888113498332909,-0.16320711241111105
hello,0.0,0.0,0.0,-0.1415751056422079,-0.054010413583952525,-0.04490039105690602,-0.2556982604361664,-0.1927747743792522,-0.06561505452820829,-0.33744394688231266,-0.30815559321225217,-0.08423808430335203,-0.41783454461033676,-0.36519674285394027,-0.1035845673176735,-0.16093157040059208,-0.4811375393145007,-0.0333209102323542,-0.20014590845632405,-0.6774353157985735,-0.06242737831203426,-0.22071632471445546,-0.7990765511796933,-0.0886308016609776,-0.23310944862726674,-0.9007974871861072,-0.11072737718350792,-0.06495416683114422,-0.5129116984326197,-0.04504448053828341,-0.0783809637319728,-0.7441289369439001,-0.06941731333320174,-0.08654301859082868,-0.8876318703267045,-0.095671097765338,-0.09396824574484858,-1.0,-0.11763616068496707,0.026052673419381008,-0.4969812872714276,-0.06456970343533051,0.034347294410475696,-0.7091030029800238,-0.10003474485581854,0.03263841030351216,-0.8408569771902923,-0.1309992101326582,0.026513702619214402,-0.9534329080852436,-0.15499127540205052,0.11190905277641526,-0.4427048843143838,-0.08810230491853793,0.17257710513375205,-0.5915646512979791,-0.1252814147626732,0.21006370269302096,-0.6937855197118553,-0.1465884682570598,0.23906102037161467,-0.7896734030483258,-0.16252610532003617
hello,0.0,0.0,0.0,-0.14155379621081512,-0.05312885483197947,-0.04582436324829649,-0.2551883245798327,-0.19145829071500808,-0.06709337304371853,-0.3361368994111403,-0.30727887447745117,-0.0860068801965308,-0.41650760187201336,-0.3647667066333172,-0.10562268857473799,-0.16085532343745934,-0.48024372661821274,-0.03507540004240676,-0.1998343946456204,-0.6767423644259027,-0.06473332305851985,-0.22029328450349872,-0.7986013432963022,-0.09116314437537697,-0.23263388601895757,-0.9005635540407027,-0.11335973770735604,-0.06454478441872602,-0.5121149296020213,-0.046490624776181703,-0.07767149031162043,-0.7438074889385073,-0.07142528639274635,-0.08560714738281727,-0.8873615686608165,-0.09790594039732717,-0.09289964544884348,-1.0,-0.1199444444273731,0.026570232787300092,-0.49584380619938473,-0.06569256549753526,0.03499468308882489,-0.7080375508546958,-0.10178024654244118,0.03340810366071012,-0.8399274975742351,-0.1329189139746555,0.02744018195366067,-0.9530173679103152,-0.15692342246408314,0.11251256898577451,-0.44110248569344757,-0.08891030936750331,0.1729282116824913,-0.5903532525615844,-0.12660188483630727,0.21041872858466332,-0.6921223633323993,-0.1479038621219831,0.23935859973682633,-0.7879435381006757,-0.1637366443019295
hello,0.0,0.0,0.0,-0.1415671574365045,-0.053386926590347245,-0.046108651882347064,-0.2546102836193262,-0.1916691006837118,-0.06743647843747223,-0.3361811531003303,-0.3080047275517772,-0.08647803682626222,-0.41655981018616034,-0.3661344309160305,-0.10619434208877757,-0.16064883607041505,-0.48037214839975534,-0.03430870852885028,-0.19973977626010994,-0.676737922664344,-0.06397298200842383,-0.2202499402062045,-0.7987086538452847,-0.09049899412932914,-0.23254374438905348,-0.9008681911614422,-0.11276991109804944,-0.06444522229375327,-0.5126954824152002,-0.04560700905762869,-0.07722679730728806,-0.7435313628032493,-0.0705521431653466,-0.08521773196364822,-0.8872394878177903,-0.0972081446425519,-0.09257920816409997,-1.0,-0.11940684398060233,0.026355135322387164,-0.4970556045900891,-0.06481579262464272,0.034865052052598364,-0.7087094641005759,-0.10102200630737578,0.03283708249669201,-0.8405601238210917,-0.1324192680060848,0.026414227340696934,-0.9534217870749009,-0.15658105224628158,0.11184377707046038,-0.4429060959792354,-0.08809891613928372,0.17276622060439717,-0.5915391743684136,-0.1258921573065138,0.21042058720242923,-0.6933490125423998,-0.14749080146346696,0.2395245956728561,-0.7889478133265062,-0.16353974402321805
hello,0.0,0.0,0.0,-0.14155363100231555,-0.053487598120445526,-0.04552267583216791,-0.2548142309723252,-0.19252857238707105,-0.06605908573588115,-0.3362816232678699,-0.3090508737513085,-0.08441170367553405,-0.41598997489676587,-0.3662751237697489,-0.10345519388459656,-0.1610952680520358,-0.48019219733560103,-0.03262764346491489,-0.19941035471145518,-0.6766272304733272,-0.06141172910400498,-0.2195050371943768,-0.7982710354049553,-0.0873434658976167,-0.2317422269235793,-0.8999058718006019,-0.10923032582097986,-0.06467583961453867,-0.5124932125268267,-0.04391381909574454,-0.0767444585814256,-0.7434786805366436,-0.06815193460700228,-0.08422680996070349,-0.8872880645281259,-0.09435683103526878,-0.09127649638337143,-1.0,-0.11623232195594752,0.026304372225576442,-0.49682289350951614,-0.06312796041604313,0.034727957979975604,-0.7089178647532012,-0.09895378310445822,0.03262558533697224,-0.840287393149827,-0.13021095718324638,0.026265324760859278,-0.9529126622975729,-0.15424845741598356,0.11216898523686787,-0.44270948833868895,-0.08636253525081879,0.17313455380152545,-0.5915059478574441,-0.12398293417971826,0.2109555471756945,-0.6931932602361619,-0.14552351570980077,0.2404403830213433,-0.7891201191919098,-0.16152110724312949
hello,0.0,0.0,0.0,-0.14098099565182204,-0.05373700700583397,-0.04469319783304203,-0.2541476214720982,-0.19344298626557366,-0.06489417634793579,-0.3355148683954039,-0.3090836139649265,-0.08301897113467076,-0.4155606620284008,-0.36609832375643675,-0.10190815485345651,-0.16080631583685215,-0.4815644324571271,-0.032189396882522495,-0.19865686029758914,-0.6777670836519328,-0.060684286135516,-0.21873158849542976,-0.7989728120049279,-0.0864085673377692,-0.23117401280792457,-0.9001395914095355,-0.1081942050046405,-0.06462512743383943,-0.5131037456925138,-0.043981151516422984,-0.07647614739699538,-0.7436424389286989,-0.06822649363622647,-0.08396152798139517,-0.8872093417717171,-0.09454016898397627,-0.09140342155249684,-1.0,-0.11645290743875708,0.026116378003773855,-0.4965675472025599,-0.06359593555939158,0.034620610779383866,-0.7082789805140594,-0.099696478628449,0.032875040162445406,-0.8395223108599205,-0.1311120156438192,0.02652974252405191,-0.9523808164415548,-0.15516955238808544,0.11151183553306729,-0.4415987253452067,-0.0870881232887362,0.17219220555711692,-0.5911948123513966,-0.12511664810504758,0.21017321105774833,-0.6927150545807217,-0.14668055671970598,0.23962000914559486,-0.7886879430447636,-0.16261136269630605
hello,0.0,0.0,0.0,-0.1412913580573497,-0.05397042774424125,-0.04487137547504207,-0.25533149486440665,-0.19428330114062023,-0.06506466473358707,-0.33727261507566725,-0.31099550133041753,-0.08315917909146733,-0.4172841707673164,-0.36689016488270604,-0.10191950882262336,-0.1616880482804105,-0.4807668244314193,-0.03238625483158493,-0.2004516653984016,-0.6776882659963401,-0.060933533515682446,-0.2206839268074823,-0.7992602035548786,-0.08659920139783456,-0.23293339767118176,-0.9005863676142988,-0.10830387620988091,-0.06589303924681707,-0.5129630900132618,-0.043889248140150536,-0.07789291706707335,-0.74368212256284,-0.06800919417838196,-0.0854485542872482,-0.8875417292829924,-0.09401712472852289,-0.09260196893989185,-1.0,-0.11570487374468573,0.024795160997028578,-0.4973026728151117,-0.06324082399240896,0.03344775155491328,-0.7086923275212632,-0.09877721638045868,0.03182687168376914,-0.839822308403559,-0.1298619044039035,0.02582017672862214,-0.9519732266499903,-0.15377577025378017,0.11025075679598657,-0.44343615494637173,-0.08656585531999941,0.17095134724577454,-0.5922560308882572,-0.1240195550016184,0.20859764773543557,-0.6937973892548625,-0.14544267639528202,0.23799453179037952,-0.7894003743610185,-0.16133880581902849
hello,0.0,0.0,0.0,-0.1406150556369842,-0.05481275729104023,-0.04453863036518443,-0.25373088681518946,-0.19369608845209593,-0.06487020210522454,-0.33554648407339405,-0.3090200207776449,-0.08321202589997251,-0.41527154994676013,-0.3646288034866199,-0.10217952876966557,-0.16049920845252277,-0.48112128778715035,-0.031767826305197554,-0.19873605836033437,-0.6782288048585847,-0.06024180973167206,-0.2188394397200582,-0.7993084154035063,-0.08599558411167735,-0.23086995145531167,-0.9004752428949372,-0.10771396575341617,-0.06459858215058534,-0.513257658040819,-0.04334599159475454,-0.07709537137182,-0.7441562873717499,-0.06705429982303729,-0.08483258599361122,-0.8876957717568847,-0.09301120121573402,-0.09207694131115629,-1.0,-0.11473806831693242,0.026359826736088086,-0.4977632209770371,-0.06275189796044262,0.03470575546861364,-0.7088540130351901,-0.09761048101995463,0.032749657580448586,-0.8393378707258532,-0.1283095275806294,0.02636401885079654,-0.9509004281292421,-0.15206274026490144,0.11225035004157816,-0.4439759121088852,-0.08615822506200688,0.1724632180044467,-0.5927687355133854,-0.1226947734900782,0.20974864842410787,-0.693987630975002,-0.1435179600003104,0.2388015277590403,-0.7891439187278533,-0.15905602125777712
hello,0.0,0.0,0.0,-0.14016224792307297,-0.055693425647758615,-0.045514684898534774,-0.2526775685407576,-0.19353772372242206,-0.06678496576994229,-0.33482748915480637,-0.30887002966895855,-0.0857995869955403,-0.4143252784266762,-0.3664895438122789,-0.1052409773104828,-0.1596153038943328,-0.4823223129585418,-0.032736516996462614,-0.19776853186769383,-0.6791943798877375,-0.06142066154085692,-0.2178369348504088,-0.8001099724573913,-0.08734443874926025,-0.2297221268029834,-0.9009634915998233,-0.10911656889786585,-0.06361755321847427,-0.5145225226048414,-0.04380362282482201,-0.07563019291247786,-0.7449476107926821,-0.06748789741064778,-0.08318339901317946,-0.8881135897269696,-0.09323862314415522,-0.09042698039179853,-1.0,-0.11481651208415647,0.027209378935448718,-0.49904204795099916,-0.06278131371160416,0.03569222065268282,-0.7098104873976646,-0.09750377983587075,0.033989427453157244,-0.8395466724765324,-0.12786103589075684,0.02769566012361955,-0.9502070526096472,-0.15137046840375123,0.11267779507221737,-0.4453334376520224,-0.08586786767030329,0.17312029096538284,-0.5936979328623573,-0.12238374552682454,0.21041441265484687,-0.694505860168983,-0.14317161194978903,0.2395303679223077,-0.7893165574413824,-0.15861972496652468
hello,0.0,0.0,0.0,-0.14089966831715378,-0.05461428028399083,-0.046012858470957214,-0.25407897225119314,-0.19230841672332963,-0.06722721514530873,-0.3363402753230169,-0.3078742238252313,-0.08612527408531626,-0.4157431586845771,-0.3660252622318751,-0.10543417913430007,-0.16148772902839414,-0.48061860353797575,-0.032811971798656595,-0.20012638345459272,-0.6770733887774232,-0.06153467428994978,-0.21995639076401965,-0.7982293759819308,-0.08748778922450548,-0.23157080764792076,-0.8994133338254482,-0.10923782313666984,-0.0654073854510822,-0.5132856730285189,-0.04360357279716769,-0.0772584740458268,-0.7436179494565112,-0.06721533042992549,-0.08454488068054912,-0.8876753491954114,-0.09285838449571338,-0.09155000184543054,-1.0,-0.11433791776730406,0.025590699486665907,-0.4980639150599689,-0.06241101598454205,0.03382274658661937,-0.707584300979448,-0.09717687627099092,0.03170639923017009,-0.8377369998930791,-0.12773180769897746,0.02511611943626473,-0.9487649503655284,-0.15132668356618714,0.11142595466785485,-0.44477035424275896,-0.08539227430562642,0.17161400594266685,-0.5924487455448072,-0.12192514622741973,0.20875396149252334,-0.6930158159105031,-0.1428225781491065,0.23775899285913504,-0.7877375325946792,-0.15837452787501252
hello,0.0,0.0,0.0,-0.14123923778652034,-0.05487744645867093,-0.0461631180608911,-0.2550390842611489,-0.1923965142506304,-0.06739029898537802,-0.33766553057637294,-0.30789109528985575,-0.08630379966448394,-0.4171522751980936,-0.3659053802310745,-0.10557121111276571,-0.16112108834084274,-0.48193986741615347,-0.03281012814807874,-0.20044146895320147,-0.6791999272362655,-0.06139470541931845,-0.22079632195738264,-0.8004054688474536,-0.08716513703023633,-0.23269382244102668,-0.901383427181435,-0.10881320101765653,-0.0652514323928608,-0.5141596757394504,-0.04348881043063433,-0.07810906295026974,-0.7449009791895147,-0.0670773082727754,-0.08557049526009743,-0.8883524769208495,-0.09267744444708845,-0.09201109742390229,-1.0,-0.11417264279459578,0.025765844508366158,-0.49884426489778766,-0.062226760488027395,0.034170036745495,-0.7095034839073705,-0.09684854034203609,0.032729650754117275,-0.8392377197120717,-0.12725357994644723,0.02695255000908115,-0.9498295769119067,-0.1508228644500719,0.11167066736770796,-0.44571853090172914,-0.08516382415257284,0.17160425805280466,-0.5943037181562029,-0.12153986353393985,0.20860858732320986,-0.6950396874442568,-0.1423815339808403,0.23752377300196312,-0.7897678766246217,-0.15793985248194556
hello,0.0,0.0,0.0,-0.14073839876601535,-0.05533936104201791,-0.045931414742167054,-0.2536998359826198,-0.19246350059951445,-0.06732303237788972,-0.33622322696754076,-0.3075220934998287,-0.08646262493513361,-0.4158682045172325,-0.3659062513594972,-0.10598494578106336,-0.1612417161301057,-0.48196476641070596,-0.03271254897024357,-0.20021940854523682,-0.6789218585787044,-0.06154383342992116,-0.2205217111233397,-0.8001156478991809,-0.08758087701091896,-0.2322296060148356,-0.90113497508447,-0.10934902171981291,-0.06502680451555341,-0.5141755970530297,-0.0435312223518408,-0.07767909682825953,-0.7446614212651701,-0.06718504340727623,-0.08516701686043716,-0.888308380914147,-0.09291449477333723,-0.09176682742761369,-1.0,-0.11447155964644701,0.026199658532452774,-0.49894293126305594,-0.062386119489893976,0.0345514555874669,-0.7091385691181757,-0.09706317354235969,0.03283724881261033,-0.8388380410417432,-0.12749684314693965,0.02660369157405549,-0.9491681594105449,-0.15104135585351647,0.11216033557543846,-0.44597978060290316,-0.08540905034462373,0.17202648853977212,-0.5943774437559293,-0.12177891697842078,0.20892295762490012,-0.6949340648605166,-0.1425466327063061,0.23762552214234633,-0.789194210239905,-0.1580178425615449
hello,0.0,0.0,0.0,-0.14163539607979556,-0.055069608992782404,-0.04637051777432494,-0.25482699850662655,-0.1927787910300904,-0.06764777532709663,-0.3372509326478112,-0.30813060418113036,-0.0865791954678753,-0.4167852863757726,-0.36712422974419084,-0.10586237836114651,-0.1614945256906715,-0.4815314164719555,-0.03280720277189076,-0.20060819342800076,-0.6787341012288504,-0.06162185867425573,-0.22097035309031232,-0.8002260339023146,-0.08757746290435152,-0.23280106575491316,-0.9015588820083061,-0.10933739403366162,-0.06532377866047158,-0.5141039737797616,-0.043392432376446556,-0.07779118501220768,-0.7444332654680667,-0.06706722466635734,-0.08514402256746634,-0.8880117524635455,-0.09279131206212013,-0.09162513245144314,-1.0,-0.11439408810009971,0.025913261090319786,-0.49903533358559676,-0.062076932477554164,0.034202699518175554,-0.7097768357097641,-0.0968942375043244,0.03273832314621841,-0.8394174252762712,-0.12731511720690894,0.02685225051966635,-0.9500814091796917,-0.15085562185066934,0.11226379144307187,-0.4460958395019802,-0.08496742125890916,0.17238882856721516,-0.5948607908520952,-0.12159058267332266,0.2095088157569076,-0.6955041581667885,-0.1424911349697456,0.2384082504953986,-0.7900471515433684,-0.15804763787998705
hello,0.0,0.0,0.0,-0.1413662273090929,-0.05569515588528279,-0.046045593528181016,-0.25426946930037514,-0.19352127365195848,-0.06722920291561152,-0.33672125151850896,-0.3081905087926705,-0.08611400007893664,-0.41597754085621186,-0.367264456160073,-0.10535648276961868,-0.16059652513443848,-0.4816529137764047,-0.03267667883509221,-0.19957022307525837,-0.6791904623946147,-0.06194884971124758,-0.22022094171233483,-0.8009308377008908,-0.08827804410863695,-0.2323723583988437,-0.9021793754573207,-0.11020657284922217,-0.06439667881664984,-0.5141508575206494,-0.04344848206280092,-0.07728281899105396,-0.7447530177969276,-0.06751192165628322,-0.08534528157336332,-0.8881436051843687,-0.09351674179787518,-0.09252880920273661,-1.0,-0.11516431979785713,0.02676933681982947,-0.49923725132183094,-0.062263619426132726,0.034790705346494324,-0.7105767163661043,-0.09714718061405866,0.032808060513003855,-0.8409136336267115,-0.12744898157060403,0.026460557997068083,-0.9521949983660335,-0.1508582820441748,0.11272567744386947,-0.44619887391775104,-0.08525987088371738,0.17240810353752445,-0.59443488051975,-0.12175434891777392,0.2089318312213617,-0.6953185890728708,-0.14238853436502133,0.23734062972626438,-0.7900707300373321,-0.15768512760568948
